index;file;start_times;stop_times;check_timings;duration;phase;who;voc_type;category1_M;category2_M;category1_F;category2_F;agr_cat1;agr_cat2;"Garde (0;1)";"Langue entendue (F;Autre)";"Langue parlée (1;2)";"bababa (0;1;2)";"bodaga (0;1;2)";"imitation (0;1;2)";"pointer doigt (0;1)";pretend play score (x/7);social gesture score (x/7);words understood (x/139);words spoken (x/139);word spoken all;"combiner mots 0;1;2";sentiments (x/4);expressions (x/5);"Reco miroir (0;1;2)";"attire attention soi (0;1;2)";"aime/aime pas (0;1;2)";"reco photo (0;1;2)";"attire attention actions (0;1;2)";Unnamed: 34;coded;audio_order;BB;delete_group;merge_group;cond;BBvoc_NM;BBvoc_M;othersound_NM;othersound_M;f0m_NM;f0sd_NM;f0pNa_NM;f0c_NM;f0m_M;f0sd_M;f0pNa_M;f0c_M;f0cSD_NM;f0cSD_M;HNR_M;HNR_NM;RMSm_NM;RMSsd_NM;RMSm_M;RMSsd_M
4307.0;BB159_3M_3004_neutre_NM;384.487028;384.68153;;0.194502;EXP;B;VS;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_384.49_to_384.68;/BB/EXP/BB159_3M_3004_neutre_384.49_to_384.68_EXP;/other/EXP/BB159_3M_3004_neutre_NM_377.3_to_384.49;/other/EXP/BB159_3M_3004_neutre_377.3_to_384.49_EXP;1402.518947368421;19.827777623754965;0.9020618556701031;532.2280242546741;1393.112105263158;13.747268649504104;0.9020618556701031;531.0147246083881;303.5648546877668;301.24217850724744;5.397134027159142;5.109887928444511;239.89720382250056;;220.0329856523951;
4308.0;BB159_3M_3004_neutre_NM;385.627519;385.804339;;0.17682;EXP;B;VS;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_385.63_to_385.8;/BB/EXP/BB159_3M_3004_neutre_385.63_to_385.8_EXP;/other/EXP/BB159_3M_3004_neutre_NM_384.68_to_385.63;/other/EXP/BB159_3M_3004_neutre_384.68_to_385.63_EXP;;;1.0;532.2280242546741;;;1.0;531.0147246083881;303.5648546877668;301.24217850724744;1.0888564013377813;1.263903813597002;260.71757332672706;;235.02411854056936;
4309.0;BB159_3M_3004_neutre_NM;402.496181;403.380283;;0.884102;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_402.5_to_403.38;/BB/EXP/BB159_3M_3004_neutre_402.5_to_403.38_EXP;/other/EXP/BB159_3M_3004_neutre_NM_385.8_to_402.5;/other/EXP/BB159_3M_3004_neutre_385.8_to_402.5_EXP;1069.5998076923076;387.1486130922938;0.7647058823529411;482.0839161010712;1070.053028846154;395.9753095313075;0.7647058823529411;480.0911587210729;379.38776438738734;376.0212678136584;9.365791789887698;10.55204579910554;150.37808148477356;;116.58923312909461;
4310.0;BB159_3M_3004_neutre_NM;405.572855;407.146556;;1.573701;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_405.57_to_407.15;/BB/EXP/BB159_3M_3004_neutre_405.57_to_407.15_EXP;/other/EXP/BB159_3M_3004_neutre_NM_403.38_to_405.57;/other/EXP/BB159_3M_3004_neutre_403.38_to_405.57_EXP;462.65084239130437;422.9465131560272;0.7660521296884933;482.0839161010712;462.035;420.4126052445395;0.7660521296884933;480.0911587210729;379.38776438738734;376.0212678136584;6.129452415161719;6.170996384183369;49.8068291366643;;43.813803213745665;
4311.0;BB159_3M_3004_neutre_NM;413.821525;414.528806;;0.707281;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_413.82_to_414.53;/BB/EXP/BB159_3M_3004_neutre_413.82_to_414.53_EXP;/other/EXP/BB159_3M_3004_neutre_NM_407.15_to_413.82;/other/EXP/BB159_3M_3004_neutre_407.15_to_413.82_EXP;1163.7826829268292;235.8937339574011;0.768033946251768;482.0839161010712;1159.2015243902438;232.91320864270162;0.768033946251768;480.0911587210729;379.38776438738734;376.0212678136584;5.196385452548315;5.656879416460527;35.959325612447984;;32.82775358942937;
4312.0;BB159_3M_3004_neutre_NM;419.621233;421.044637;;1.423404;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_419.62_to_421.04;/BB/EXP/BB159_3M_3004_neutre_419.62_to_421.04_EXP;/other/EXP/BB159_3M_3004_neutre_NM_414.53_to_419.62;/other/EXP/BB159_3M_3004_neutre_414.53_to_419.62_EXP;546.9997222222223;433.20711114036425;0.898805340829234;482.0839161010712;545.1170138888889;427.5825070049232;0.898805340829234;480.0911587210729;379.38776438738734;376.0212678136584;5.5181981006909755;4.542103294081354;118.30358421315754;;107.33312722724024;
4313.0;BB159_3M_3004_neutre_NM;425.969084;427.516262;;1.547178;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_425.97_to_427.52;/BB/EXP/BB159_3M_3004_neutre_425.97_to_427.52_EXP;/other/EXP/BB159_3M_3004_neutre_NM_421.04_to_425.97;/other/EXP/BB159_3M_3004_neutre_421.04_to_425.97_EXP;;;1.0;482.0839161010712;;;1.0;480.0911587210729;379.38776438738734;376.0212678136584;4.436666053225404;4.728180435556587;32.29854749904906;;29.152515123054037;
4315.0;BB159_3M_3004_neutre_NM;454.587458;455.303581;;0.716123;EXP;B;VS;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_454.59_to_455.3;/BB/EXP/BB159_3M_3004_neutre_454.59_to_455.3_EXP;/other/EXP/BB159_3M_3004_neutre_NM_444.54_to_454.59;/other/EXP/BB159_3M_3004_neutre_444.54_to_454.59_EXP;1375.4592307692308;23.121508940994683;0.9455307262569832;532.2280242546741;1381.1453846153845;15.970328218318176;0.9455307262569832;531.0147246083881;303.5648546877668;301.24217850724744;8.507241196606971;7.580571394610671;156.7638462185901;;128.77128834808863;
4316.0;BB159_3M_3004_neutre_NM;466.796904;467.10634;;0.309436;EXP;B;V;B;V;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_466.8_to_467.11;/BB/EXP/BB159_3M_3004_neutre_466.8_to_467.11_EXP;/other/EXP/BB159_3M_3004_neutre_NM_455.3_to_466.8;/other/EXP/BB159_3M_3004_neutre_455.3_to_466.8_EXP;534.877805907173;184.45465056621524;0.23300970873786409;532.2280242546741;532.9959071729958;180.93663348060943;0.23300970873786409;531.0147246083881;303.5648546877668;301.24217850724744;6.642705146024241;6.885344163499381;1002.1427129020577;;905.1286152683774;
4318.0;BB159_3M_3004_neutre_NM;468.6712;469.086728;;0.415528;EXP;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;159;;;neutre;/BB/EXP/BB159_3M_3004_neutre_NM_468.67_to_469.09;/BB/EXP/BB159_3M_3004_neutre_468.67_to_469.09_EXP;/other/EXP/BB159_3M_3004_neutre_NM_467.44_to_468.67;/other/EXP/BB159_3M_3004_neutre_467.44_to_468.67_EXP;517.4283333333334;321.78716285020374;0.4506024096385542;482.0839161010712;522.4868421052631;332.7014691334441;0.4506024096385542;480.0911587210729;379.38776438738734;376.0212678136584;10.453290119860673;9.411040376746627;253.81126908416184;;240.65088109426205;
4319.0;BB160_3M_0505_neutre_NM;0.0;1.063905;;1.063905;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_0.0_to_1.06;/BB/BL/BB160_3M_0505_neutre_0.0_to_1.06_BL;none;none;563.9826368159204;382.5444058962467;0.8109125117591721;499.81386788567664;564.624776119403;383.070264736216;0.8109125117591721;498.1121052631579;402.0190819395968;398.7435091913597;4.828869978320937;5.613324558374736;40.842436749735384;;35.626516655864144;
4320.0;BB160_3M_0505_neutre_NM;2.511998;4.299949;;1.787951;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_2.51_to_4.3;/BB/BL/BB160_3M_0505_neutre_2.51_to_4.3_BL;/other/BL/BB160_3M_0505_neutre_NM_1.06_to_2.51;/other/BL/BB160_3M_0505_neutre_1.06_to_2.51_BL;1265.3086915887852;152.52632769511527;0.8203693340794628;499.81386788567664;1254.6073520249222;147.16063311744992;0.8203693340794628;498.1121052631579;402.0190819395968;398.7435091913597;7.195203618065072;7.676408599766937;74.60454190064665;;55.27477278543775;
4321.0;BB160_3M_0505_neutre_NM;5.393407;6.516418;;1.123011;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_5.39_to_6.52;/BB/BL/BB160_3M_0505_neutre_5.39_to_6.52_BL;/other/BL/BB160_3M_0505_neutre_NM_4.3_to_5.39;/other/BL/BB160_3M_0505_neutre_4.3_to_5.39_BL;536.0754098360655;396.5563949538026;0.8913624220837043;499.81386788567664;573.5102459016393;392.911232955465;0.8913624220837043;498.1121052631579;402.0190819395968;398.7435091913597;7.22361886715495;7.658896026249639;62.853222555412565;;54.35813568375482;
4322.0;BB160_3M_0505_neutre_NM;8.540793;9.22051;;0.679717;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_8.54_to_9.22;/BB/BL/BB160_3M_0505_neutre_8.54_to_9.22_BL;/other/BL/BB160_3M_0505_neutre_NM_6.52_to_8.54;/other/BL/BB160_3M_0505_neutre_6.52_to_8.54_BL;289.33573122529646;203.34152722746356;0.6273932253313697;499.81386788567664;290.3556916996048;205.09577893781935;0.6273932253313697;498.1121052631579;402.0190819395968;398.7435091913597;4.452729379743679;5.32872833660958;67.74150067886146;;59.252852571598886;
4323.0;BB160_3M_0505_neutre_NM;16.919044;17.702197;;0.783153;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_16.92_to_17.7;/BB/BL/BB160_3M_0505_neutre_16.92_to_17.7_BL;/other/BL/BB160_3M_0505_neutre_NM_9.22_to_16.92;/other/BL/BB160_3M_0505_neutre_9.22_to_16.92_BL;1085.4988163265307;245.48008397695077;0.6871008939974457;499.81386788567664;1089.2212653061226;249.93471464046132;0.6871008939974457;498.1121052631579;402.0190819395968;398.7435091913597;5.949832218065332;4.327185705511109;92.70394982148888;;86.88128326063294;
4324.0;BB160_3M_0505_neutre_NM;23.051274;24.233391;;1.182117;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_23.05_to_24.23;/BB/BL/BB160_3M_0505_neutre_23.05_to_24.23_BL;/other/BL/BB160_3M_0505_neutre_NM_17.7_to_23.05;/other/BL/BB160_3M_0505_neutre_17.7_to_23.05_BL;280.79985074626865;108.75618114781412;0.94331641285956;499.81386788567664;279.02746268656716;108.59498572808357;0.94331641285956;498.1121052631579;402.0190819395968;398.7435091913597;8.79323802919391;9.194575956850171;30.93060387209331;;25.829803355643154;
4325.0;BB160_3M_0505_neutre_NM;31.089667;32.316113;;1.226446;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_31.09_to_32.32;/BB/BL/BB160_3M_0505_neutre_31.09_to_32.32_BL;/other/BL/BB160_3M_0505_neutre_NM_24.23_to_31.09;/other/BL/BB160_3M_0505_neutre_24.23_to_31.09_BL;300.87428251121077;210.34000014594022;0.636215334420881;499.81386788567664;298.6526905829597;203.0630563934407;0.636215334420881;498.1121052631579;402.0190819395968;398.7435091913597;9.236487742840053;10.644914066360602;57.33184358467437;;41.58019469035145;
4326.0;BB160_3M_0505_neutre_NM;34.872441;35.83291;;0.960469;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_34.87_to_35.83;/BB/BL/BB160_3M_0505_neutre_34.87_to_35.83_BL;/other/BL/BB160_3M_0505_neutre_NM_32.32_to_34.87;/other/BL/BB160_3M_0505_neutre_32.32_to_34.87_BL;1084.420206185567;167.2698395552161;0.7979166666666667;499.81386788567664;1070.3957731958762;159.55073094390963;0.7979166666666667;498.1121052631579;402.0190819395968;398.7435091913597;7.54243101840835;9.557424758904522;76.65328989194242;;43.15716958052932;
4327.0;BB160_3M_0505_neutre_NM;48.761784;48.975526;;0.213742;BL;B;VS;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_48.76_to_48.98;/BB/BL/BB160_3M_0505_neutre_48.76_to_48.98_BL;/other/BL/BB160_3M_0505_neutre_NM_35.83_to_48.76;/other/BL/BB160_3M_0505_neutre_35.83_to_48.76_BL;443.9096875;12.659076748003454;0.5492957746478874;478.3826304607622;443.70427083333334;9.710149843799353;0.5492957746478874;476.51852210861773;219.67822476096393;214.95163380969427;7.1900329239282685;5.768811122212919;114.60086925724936;;103.65845874215465;
4328.0;BB160_3M_0505_neutre_NM;56.499194;56.89818;;0.398986;BL;B;VS;B;VS;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_56.5_to_56.9;/BB/BL/BB160_3M_0505_neutre_56.5_to_56.9_BL;/other/BL/BB160_3M_0505_neutre_NM_48.98_to_56.5;/other/BL/BB160_3M_0505_neutre_48.98_to_56.5_BL;573.4781034482758;350.926613828064;0.8542713567839196;478.3826304607622;569.9098275862068;335.54107172708257;0.8542713567839196;476.51852210861773;219.67822476096393;214.95163380969427;4.1155942901829;5.495186201146553;88.29915291280703;;63.46729209292582;
4329.0;BB160_3M_0505_neutre_NM;61.358268;62.469727;;1.111459;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_61.36_to_62.47;/BB/BL/BB160_3M_0505_neutre_61.36_to_62.47_BL;/other/BL/BB160_3M_0505_neutre_NM_56.9_to_61.36;/other/BL/BB160_3M_0505_neutre_56.9_to_61.36_BL;1169.0075939849626;239.89648467478384;0.8802880288028803;499.81386788567664;1137.4803007518797;231.72018618315798;0.8802880288028803;498.1121052631579;402.0190819395968;398.7435091913597;4.527383613387092;5.9010119922341255;23.29118603061263;;18.89209263624066;
4330.0;BB160_3M_0505_neutre_NM;64.151166;65.006135;;0.854969;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_64.15_to_65.01;/BB/BL/BB160_3M_0505_neutre_64.15_to_65.01_BL;/other/BL/BB160_3M_0505_neutre_NM_62.47_to_64.15;/other/BL/BB160_3M_0505_neutre_62.47_to_64.15_BL;1267.9084615384616;76.02520151891683;0.9543325526932084;499.81386788567664;1281.0179487179487;62.29329325983023;0.9543325526932084;498.1121052631579;402.0190819395968;398.7435091913597;7.301588382992265;10.551509604803222;44.26495932546856;;26.71608163209613;
4331.0;BB160_3M_0505_neutre_NM;83.516211;84.527924;;1.011713;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_83.52_to_84.53;/BB/BL/BB160_3M_0505_neutre_83.52_to_84.53_BL;/other/BL/BB160_3M_0505_neutre_NM_65.01_to_83.52;/other/BL/BB160_3M_0505_neutre_65.01_to_83.52_BL;238.91780821917808;9.547800102434174;0.9277942631058358;499.81386788567664;238.2631506849315;9.286944820659768;0.9277942631058358;498.1121052631579;402.0190819395968;398.7435091913597;8.175727476629769;9.186339356322627;34.83893692122912;;27.3985928779835;
4332.0;BB160_3M_0505_neutre_NM;86.138116;88.788519;;2.650403;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_86.14_to_88.79;/BB/BL/BB160_3M_0505_neutre_86.14_to_88.79_BL;/other/BL/BB160_3M_0505_neutre_NM_84.53_to_86.14;/other/BL/BB160_3M_0505_neutre_84.53_to_86.14_BL;249.67164383561644;48.14899105511681;0.8347169811320755;499.81386788567664;248.57351598173514;48.44637074077722;0.8347169811320755;498.1121052631579;402.0190819395968;398.7435091913597;7.176880365899543;7.991783693275558;34.31057293111247;;29.32478417790491;
4333.0;BB160_3M_0505_neutre_NM;89.785983;90.398711;;0.612728;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_89.79_to_90.4;/BB/BL/BB160_3M_0505_neutre_89.79_to_90.4_BL;/other/BL/BB160_3M_0505_neutre_NM_88.79_to_89.79;/other/BL/BB160_3M_0505_neutre_88.79_to_89.79_BL;1296.6385416666667;80.02058319390703;0.8431372549019608;499.81386788567664;1311.9013541666666;67.25641472235051;0.8431372549019608;498.1121052631579;402.0190819395968;398.7435091913597;3.3840968456562264;3.8480157495325122;103.76545244695176;;95.0940446836494;
4334.0;BB160_3M_0505_neutre_NM;92.564632;93.262857;;0.698225;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_92.56_to_93.26;/BB/BL/BB160_3M_0505_neutre_92.56_to_93.26_BL;/other/BL/BB160_3M_0505_neutre_NM_90.4_to_92.56;/other/BL/BB160_3M_0505_neutre_90.4_to_92.56_BL;235.65348993288592;9.408062847231315;0.35959885386819485;499.81386788567664;235.59427293064877;9.604027478550316;0.35959885386819485;498.1121052631579;402.0190819395968;398.7435091913597;11.40164833984747;12.515870263765036;63.95355190861159;;48.50116662182574;
4335.0;BB160_3M_0505_neutre_NM;94.630807;95.628271;;0.997464;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_94.63_to_95.63;/BB/BL/BB160_3M_0505_neutre_94.63_to_95.63_BL;/other/BL/BB160_3M_0505_neutre_NM_93.26_to_94.63;/other/BL/BB160_3M_0505_neutre_93.26_to_94.63_BL;244.343417721519;11.256191559574486;0.9207622868605817;499.81386788567664;244.26936708860757;11.820263060738371;0.9207622868605817;498.1121052631579;402.0190819395968;398.7435091913597;10.809153674119543;11.05786457282396;51.487431343185186;;39.50464799138071;
4336.0;BB160_3M_0505_neutre_NM;96.540237;97.209963;;0.669726;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_96.54_to_97.21;/BB/BL/BB160_3M_0505_neutre_96.54_to_97.21_BL;/other/BL/BB160_3M_0505_neutre_NM_95.63_to_96.54;/other/BL/BB160_3M_0505_neutre_95.63_to_96.54_BL;461.398023255814;439.3764631993998;0.7428998505231689;499.81386788567664;462.0826162790698;425.8665749673265;0.7428998505231689;498.1121052631579;402.0190819395968;398.7435091913597;6.041171704379174;6.914777275450896;61.439890665934584;;54.9898785336614;
4337.0;BB160_3M_0505_neutre_NM;98.193177;98.592163;;0.398986;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_98.19_to_98.59;/BB/BL/BB160_3M_0505_neutre_98.19_to_98.59_BL;/other/BL/BB160_3M_0505_neutre_NM_97.21_to_98.19;/other/BL/BB160_3M_0505_neutre_97.21_to_98.19_BL;228.04206349206348;4.186674004709497;0.8417085427135679;499.81386788567664;228.0853968253968;4.780195645003019;0.8417085427135679;498.1121052631579;402.0190819395968;398.7435091913597;2.7318483361246373;4.84150022488153;77.44575490169673;;55.79112676824902;
4338.0;BB160_3M_0505_neutre_NM;102.468022;103.493984;;1.025962;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_102.47_to_103.49;/BB/BL/BB160_3M_0505_neutre_102.47_to_103.49_BL;/other/BL/BB160_3M_0505_neutre_NM_98.59_to_102.47;/other/BL/BB160_3M_0505_neutre_98.59_to_102.47_BL;227.9172839506173;6.865946332361881;0.7629268292682927;499.81386788567664;228.12181069958848;7.110281114995743;0.7629268292682927;498.1121052631579;402.0190819395968;398.7435091913597;10.776398558953058;11.87785262703017;60.54354770479374;;44.38017352514836;
4339.0;BB160_3M_0505_neutre_NM;143.535028;144.788982;;1.253954;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_143.54_to_144.79;/BB/BL/BB160_3M_0505_neutre_143.54_to_144.79_BL;/other/BL/BB160_3M_0505_neutre_NM_103.49_to_143.54;/other/BL/BB160_3M_0505_neutre_103.49_to_143.54_BL;1209.626;22.164004928774908;0.9760574620909817;499.81386788567664;1203.933;13.43347007574223;0.9760574620909817;498.1121052631579;402.0190819395968;398.7435091913597;10.15112145130146;15.22137435923764;137.23228455024082;;66.127102232156;
4340.0;BB160_3M_0505_neutre_NM;146.313676;146.669913;;0.356237;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_146.31_to_146.67;/BB/BL/BB160_3M_0505_neutre_146.31_to_146.67_BL;/other/BL/BB160_3M_0505_neutre_NM_144.79_to_146.31;/other/BL/BB160_3M_0505_neutre_144.79_to_146.31_BL;;;1.0;499.81386788567664;;;1.0;498.1121052631579;402.0190819395968;398.7435091913597;3.899237422508031;2.6946973141004626;80.11089815914283;;73.60831852181117;
4341.0;BB160_3M_0505_neutre_NM;147.681627;148.850084;;1.168457;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_147.68_to_148.85;/BB/BL/BB160_3M_0505_neutre_147.68_to_148.85_BL;/other/BL/BB160_3M_0505_neutre_NM_146.67_to_147.68;/other/BL/BB160_3M_0505_neutre_146.67_to_147.68_BL;1043.1496694214877;177.70761750664994;0.896404109589041;499.81386788567664;1032.0885950413224;175.86164634121624;0.896404109589041;498.1121052631579;402.0190819395968;398.7435091913597;5.406094695448482;5.788985516892587;33.82270236299864;;30.13256938578241;
4342.0;BB160_3M_0505_neutre_NM;150.460276;151.614484;;1.154208;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_150.46_to_151.61;/BB/BL/BB160_3M_0505_neutre_150.46_to_151.61_BL;/other/BL/BB160_3M_0505_neutre_NM_148.85_to_150.46;/other/BL/BB160_3M_0505_neutre_148.85_to_150.46_BL;674.486241299304;455.7630802228411;0.6265164644714039;499.81386788567664;675.773596287703;457.44876369019454;0.6265164644714039;498.1121052631579;402.0190819395968;398.7435091913597;9.338738599395366;9.224355937659936;35.661134455047176;;32.18087212944819;
4343.0;BB160_3M_0505_neutre_NM;153.509665;156.316812;;2.807147;BL;M   ;;M   ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_153.51_to_156.32;/BB/BL/BB160_3M_0505_neutre_153.51_to_156.32_BL;/other/BL/BB160_3M_0505_neutre_NM_151.61_to_153.51;/other/BL/BB160_3M_0505_neutre_151.61_to_153.51_BL;481.5906844106464;415.3408082751004;0.9063056644104026;481.5906844106464;488.5680988593156;400.85905978109764;0.9063056644104026;488.5680988593156;415.3408082751004;400.85905978109764;10.291218183417275;10.205283391156701;38.91832441553124;;36.82640237572459;
4344.0;BB160_3M_0505_neutre_NM;157.798759;159.166709;;1.36795;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_157.8_to_159.17;/BB/BL/BB160_3M_0505_neutre_157.8_to_159.17_BL;/other/BL/BB160_3M_0505_neutre_NM_156.32_to_157.8;/other/BL/BB160_3M_0505_neutre_156.32_to_157.8_BL;388.76493506493506;287.15118357964576;0.831016825164594;499.81386788567664;383.8184848484849;272.19387074345195;0.831016825164594;498.1121052631579;402.0190819395968;398.7435091913597;7.44691472649298;8.982199030272794;47.1990929183905;;32.47680378877992;
4345.0;BB160_3M_0505_neutre_NM;160.848148;162.173349;;1.325201;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_160.85_to_162.17;/BB/BL/BB160_3M_0505_neutre_160.85_to_162.17_BL;/other/BL/BB160_3M_0505_neutre_NM_159.17_to_160.85;/other/BL/BB160_3M_0505_neutre_159.17_to_160.85_BL;394.84916870415645;305.71217771977945;0.6913207547169812;499.81386788567664;384.5753545232274;282.0791270626827;0.6913207547169812;498.1121052631579;402.0190819395968;398.7435091913597;5.961873169244565;6.478734856397085;64.27728259715201;;51.21656163937225;
4346.0;BB160_3M_0505_neutre_NM;164.282273;165.99221;;1.709937;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_164.28_to_165.99;/BB/BL/BB160_3M_0505_neutre_164.28_to_165.99_BL;/other/BL/BB160_3M_0505_neutre_NM_162.17_to_164.28;/other/BL/BB160_3M_0505_neutre_162.17_to_164.28_BL;228.92008241758242;4.7167360129414035;0.7870099473376243;499.81386788567664;229.08447802197801;4.358538183690645;0.7870099473376243;498.1121052631579;402.0190819395968;398.7435091913597;5.092153278506637;5.395188835507816;40.857847363784195;;35.63081436618674;
4347.0;BB160_3M_0505_neutre_NM;168.314876;170.979529;;2.664653;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_168.31_to_170.98;/BB/BL/BB160_3M_0505_neutre_168.31_to_170.98_BL;/other/BL/BB160_3M_0505_neutre_NM_165.99_to_168.31;/other/BL/BB160_3M_0505_neutre_165.99_to_168.31_BL;528.6437572815533;410.03912543644805;0.6133633633633634;499.81386788567664;525.9302524271845;404.5291419084562;0.6133633633633634;498.1121052631579;402.0190819395968;398.7435091913597;7.318646688945823;7.383277376918081;45.89144777892393;;42.48651268469365;
4348.0;BB160_3M_0505_neutre_NM;172.418727;173.772427;;1.3537;BL;M;;M;;;;;;;;;;;;;;;;;;;;;;;;;;;;;160;;;neutre;/BB/BL/BB160_3M_0505_neutre_NM_172.42_to_173.77;/BB/BL/BB160_3M_0505_neutre_172.42_to_173.77_BL;/other/BL/BB160_3M_0505_neutre_NM_170.98_to_172.42;/other/BL/BB160_3M_0505_neutre_170.98_to_172.42_BL;515.5775067750677;417.3054145109792;0.7272727272727273;499.81386788567664;516.8016260162601;419.63808551052153;0.7272727272727273;498.1121052631579;402.0190819395968;398.7435091913597;8.140155120363922;8.855111136425768;39.95122271413514;;33.877803294387554;
